accueil	Cérémonie ou prestation réservée à un nouvel arrivant, consistant généralement à lui souhaiter la bienvenue et à l'aider dans son intégration ou ses démarches.	Lieu où sont accueillies les personnes.	
dictionnaire	Ouvrage de référence qui répertorie des mots dans un ordre convenu (alphabétique en général) pour leur associer :	une définition, un sens,	un ou plusieurs synonymes, antonymes, etc.,	une étymologie,	et/ou une traduction.	Il peut se contenter d'attester la simple existence d'un mot de façon normative, sans donner aucune autre information.	
lire	Interpréter des informations écrites sous forme de mots ou de dessins sur un support.	Suivre des yeux ce qui est écrit ou imprimé, avec la connaissance des sons que les lettres figurent; soit en ne proférant pas les mots, soit en les proférant à haute voix.	Comprendre ce qui est écrit ou imprimé dans une langue étrangère.	Prononcer à haute voix, avec l'intonation voulue, ce qui est écrit ou imprimé.	S'instruire, s'amuser, s'informer, etc. par la lecture.	Se dit encore en parlant de Quelque livre qu'un professeur explique ou fait expliquer à ses auditeurs et qu'il prend pour sujet des leçons qu'il leur donne.	Monnaie utilisée en Italie avant l'usage de l'euro.	
encyclopédie	Ensemble, enchaînement de toutes les connaissances.	Ouvrage de référence contenant des articles de fond (souvent classés par ordre alphabétique) portant sur un grand nombre de sujets, généraux ou spécifiques.	
manga	Bande dessinée japonaise, souvent en noir et blanc et à la pagination élevée.	Style, stéréotypes et règles implicites de la bande dessinée japonaise.	Peut aussi désigner un dessin animé japonais, mais ce terme est impropre car le terme courant est « anime ».	
ouvrage	Travail, action de travailler.	Ce qui est produit par l'ouvrier ce qui résulte d'un travail.	Fortification  Toute sorte de travaux avancés au-dehors d'une place et destinés à la fortifier.	Travaux publics &amp; maçonnerie Construction.	Première personne du singulier de l'indicatif présent du verbe ouvrager.	Troisième personne du singulier de l'indicatif présent du verbe ouvrager.	Première personne du singulier du subjonctif présent du verbe ouvrager.	Troisième personne du singulier du subjonctif présent du verbe ouvrager.	Deuxième personne du singulier de l'impératif du verbe ouvrager.	
siège	Meuble utilisé pour s'asseoir.	Place honorifique, mandat.	Endroit où est établi quelqu'un ou quelque chose.	: Siège patriarcal, primatial, épiscopal, pontifical.	: Cet évêque a occupé le siège tant d'années.	: Pendant la vacance du siège.	Du verbe siéger.	
chaise	Siège avec dossier, sans accoudoirs.	
fauteuil	Siège comportant des accotoirs, communément appelés accoudoirs, et un dossier.	Le fauteuil du président dans une assemblée ou même figurément la présidence.	
meuble	Objets qui garnissent, ornent une chambre, un appartement, une maison.	Au singulier, signifie, dans un sens collectif, toute la garniture d'un appartement, d'une chambre, d'un cabinet, etc., comme tapisseries, lits, sièges, etc., principalement lorsqu'elle est assortie pour les formes et pour les couleurs.	Caractère de ce qui est mou, malléable.	Qu'on peut déplacer, remuer (voir ci-dessous)	Première personne du pluriel de l'indicatif présent du verbe meubler.	Troisième personne du pluriel de l'indicatif présent du verbe meubler.	Première personne du pluriel du subjonctif présent du verbe meubler.	Troisième personne du pluriel du subjonctif présent du verbe meubler.	Deuxième personne du pluriel de l'impératif présent du verbe meubler.	
mardi	Deuxième jour de la semaine.	
lundi	Premier jour de la semaine de travail. Suit le dimanche et précède le mardi.	Le jour du lundi.	
semaine	Séquence constituée des sept jours : lundi, mardi, mercredi, jeudi, vendredi, samedi et dimanche.	Période de cinq jours travaillés (du lundi au vendredi) au sein des sept jours de la semaine, par opposition au week-end.	Temps légal de travail pendant une semaine.	Salaire obtenu au bout d'une semaine de travail.	Durée d'une campagne publicitaire.	
militaire	Qui concerne la guerre ou les armées	Destiné à l'usage des troupes.	Personne membre d'une armée.	
suis	Première personne du singulier de l'indicatif présent du verbe être.	Première personne du singulier de l'indicatif présent du verbe suivre.	Deuxième personne du singulier de l'indicatif présent du verbe suivre.	Deuxième personne du singulier de l'impératif du verbe suivre.	
barbe à papa	Confiserie que l'on trouve en général dans les fêtes foraines, composée de sucre chauffé et étiré jusqu'à former des fils, enroulés ensuite autour d'une baguette.	
manchot	Qui est estropié ou privé de la main ou du bras.	Relatif au département de la Manche ou à ses habitants.	Personne à qui il manque un ou les deux bras.	
pingouin	
mercredi	Troisième jour de la semaine.	Se dit parfois afin de ne pas dire le juron merde.	
bande dessinée	Œuvre utilisant des images fixes non purement photographiques, généralement des dessins, articulées dans une visée narrative.	
oiseau	Exercice où l'on propose un prix pour celui qui abat d'un coup de fusil ou d'un coup de flèche la figure d'un oiseau attachée au haut d'une perche.	Fauconnerie Oiseau de proie.	Maçonnerie Sorte de hotte dont les manœuvres se servent pour porter le mortier sur leurs épaules.	
allemand	
Allemande	
Allemands	Masculin pluriel de Allemand.	
jeudi	Quatrième jour de la semaine. Suit le mercredi et précède le vendredi.	
vendredi	Cinquième jour de la semaine. Suit le jeudi et précède le samedi.	
ailé	Qui possède des ailes.	Du verbe ailer.	
voler	Action de se maintenir dans les airs en battant des ailes.	Se dit aussi des aéronefs, se mouvoir dans l'air.	Piloter un avion.	Se mouvoir dans l'air avec une grande vitesse.	Envoyer en l'air.	Fauconnerie Poursuivre en volant, chasser d'autres oiseaux ou du gibier.	S'approprier le bien d'autrui. Prendre quelque chose à quelqu'un sans son accord.	
ovipare	Qui pond des œufs.	Animal ovipare.	
poisson	Posture fondamentale du yoga, où le corps repose sur les fesses et le sommet de la tête, le tronc étant relevé.	
travail	Labeur, application à une tâche, effort soutenu pour faire quelque chose, en parlant de l'esprit comme du corps.	Manière dont on travaille habituellement.	Ouvrage même, de quelque nature qu'il soit, qui est produit par le labeur.	Ouvrage de l'esprit, étude historique, philosophique, scientifique.	Manière dont l'ouvrage est fait.	Ouvrage qui est à faire ou auquel on travaille présentement.	Déroulement des opérations de la nature dans l'accouchement, les douleurs de l'enfantement.	économie politique Labeur humain considéré comme facteur essentiel de la production.	Manège Ensemble des exercices que l'on fait faire à un cheval.	Bâti servant à la contention des chevaux et des bovins, durant la pose des fers, ou pour des opérations chirurgicales.	
armée	Ensemble structuré de soldats, avec leur équipement et leurs infrastructures.	Du verbe armer.	
nouveau	Non existant auparavant.	Jamais vu auparavant.	Récent.	Placé devant un participe passé pris substantivement, il prend une valeur adverbiale et signifie « récemment ».	Autre, qui succède à un être ou à une chose de même ordre.	Ressemblant, semblable, en conformité, dans une suite temporelle, avec une autre personne ou une autre chose.	Novice, inexpérimenté.	Celui, celle qui vient d'arriver au collège, dans un atelier, dans une compagnie.	Neuf.	Changement.	
pinyin	Système de romanisation des sinogrammes, qui fut développé en République populaire de Chine.	
sinogramme	Unité de l'écriture logographique chinoise. Aussi utilisé en japonais.	
kanji	Sinogrammes utilisés en écriture japonaise.	
chair à canon	
jour	Période de vingt-quatre heures, commençant généralement à minuit; en certains lieux et à certaines époques, le jour commençait plutôt avec le lever ou le coucher du soleil.	Période durant laquelle le soleil apporte sa lumière, pour une zone donnée de la Terre .	Source de lumière ou percement par lequel la lumière  peut pénétrer.	
groupe	Ensemble de personnes (ou d'animaux).	:Un groupe de rock jouait sur la place.	: Les groupes de gauche se réunirent.	: Il préside un groupe important.	Plusieurs objets qui forment un tout.	: Ces figures font un beau groupe.	: Le groupe de Laocoon.	technique Ensemble de composants, d'appareils servant comme un tout.	: Le groupe moteur.	: Le groupe électrogène.	Première personne du singulier de l'indicatif présent du verbe grouper.	Troisième personne du singulier de l'indicatif présent du verbe grouper.	Première personne du singulier du subjonctif présent du verbe grouper.	Troisième personne du singulier du subjonctif présent du verbe grouper.	Deuxième personne du singulier de l'impératif du verbe grouper.	
école	Lieu dédié à l'apprentissage.	Plus particulièrement, les établissements où l'on enseigne  les savoirs fondamentaux  comme la lecture et l'écriture et qui sont aussi  désignés sous le nom décoles primaires ou communales.	Tous les élèves d'une école, ou les professeurs et les employés d'une école.	Mouvement ou doctrine d'un philosophe.	Art Littérature Classe d'artistes qui travaillent ou qui ont travaillé selon les principes, à l'imitation d'un même maître, ou suivant les habitudes propres à certaines époques de l'art, à certains lieux.	Première personne du singulier de l'indicatif présent du verbe écoler.	Troisième personne du singulier de l'indicatif présent du verbe écoler.	Première personne du singulier du subjonctif présent du verbe écoler.	Troisième personne du singulier du subjonctif présent du verbe écoler.	Deuxième personne du singulier de l'impératif du verbe écoler.	
CD-ROM	
photographie	Processus de fabrication d'images sur une surface sensible.	Image sur un support.	Portrait réalisé par photographie.	Première personne du singulier de l'indicatif présent du verbe photographier.	Troisième personne du singulier de l'indicatif présent du verbe photographier.	Première personne du singulier du subjonctif présent du verbe photographier.	Troisième personne du singulier du subjonctif présent du verbe photographier.	Deuxième personne du singulier de l'impératif du verbe photographier.	
ordinateur	
janvier	Premier mois de l'année du calendrier grégorien.	
année	Subdivision du temps, correspondant à la durée d'une révolution de la Terre autour du Soleil, qui comporte trois cent soixante-cinq jours (trois cent soixante-six les années bissextiles), cinquante-deux semaines environ, douze mois solaires ou douze ou treize mois lunaires.	Se dit souvent par rapport au climat ou aux cultures  agricoles.	Durée de douze mois, sans égard à l'époque où elle commence ni à l'époque où elle finit.	Ce qu'on doit recevoir ou payer par année.	
février	Deuxième mois du calendrier grégorien qui compte normalement vingt-huit jours, sauf dans les années bissextiles où il en compte vingt-neuf.	
mars	Troisième mois de l'année du calendrier grégorien.	
avril	Quatrième mois de l'année dans le calendrier grégorien, il est placé entre mars et mai et il dure 30 jours.	
mai	Cinquième mois de l'année dans le calendrier grégorien, il est placé entre avril et juin, et dure 31 jours.	Arbre qu'on a coupé et qu'on plante, le premier jour de mai, devant la porte de quelqu'un et spécialement d'une jeune fille, en signe d'honneur.	
juin	Sixième mois de l'année du calendrier grégorien.	
juillet	Septième mois de l'année. Il compte trente et un jours.	
octobre	Dixième mois de l'année du calendrier grégorien qui compte trente et un jours.	
novembre	Onzième mois de l'année du calendrier grégorien, constitué de 30 jours.	
décembre	Douzième et dernier mois de l'année du calendrier grégorien.	
computer	Supputer, compter.	
anglais	Langue utilisée au Royaume-Uni de Grande-Bretagne et d'Irlande du Nord, au Canada, aux États-Unis, en Australie et dans un grand nombre d'autres pays du monde.	Relatif à la langue anglaise.	Première personne du singulier de l'imparfait de l'indicatif du verbe angler.	Deuxième personne du singulier de l'imparfait de l'indicatif du verbe angler.	
lieu	Portion de l'espace, soit prise en elle-même, soit considérée par rapport à ce qui l'occupe.	Il se dit aussi par rapport à la destination.	(Au pluriel) Endroit désigné, indiqué.	(Au pluriel) appartement, différentes pièces d'un bien immobilier.	Place, rang.	En termes de Procédure, Être au lieu et place de quelqu'un, avoir la cession de ses droits et actions.	Indique une notion d'ordre.	Endroit, temps convenable pour dire, pour faire quelque chose.	
physique	Science qui étudie la nature de la matière, de l'énergie et de leurs interactions.	Ouvrages qui traitent de cette science.	Il se dit, dans un sens plus général, de l'étude de la nature.	Qui s'exprime dans le monde matériel sous une forme mesurable.	Relatif à la science de la physique.	Qui se rapporte au corps de l'homme.	Aspect extérieur d'une personne.	
concertation	Fait de se concerter, de prendre mutuellement l'avis des uns et des autres en vue d'un projet commun.	Se concerter ce n'est pas seulement prendre l'avis (consultation) mais "projeter de concert", s'entendre pour agir ensemble. La concertation et la consultation ne sont pas la même chose.	
interrogation	Question.	scolarité Examen permettant de vérifier la connaissance et/ou la compréhension qu'a un élève ou un étudiant d'un domaine qui lui a été enseigné.	
homogène	Qualifie une distribution uniformément répartie.	Qui est formé de parties de même nature.	
imprimante	Périphérique informatique destiné à imprimer du texte ou des éléments graphiques sur du papier.	
empirique	Qui s'appuie exclusivement sur l'expérience et l'observation, sans suivre les méthodes, les principes scientifiques.	Philosophe partisan du système de l'empirisme.	
observation	Constatation et surveillance d'un phénomène.	Une donnée qui a été observée. Les observations sont généralement faites à l'aide d'instruments.	Remarque qui est faite à une personne (admonestation légère).	Obéissance à un règlement.	
hypothèse	didactique Supposition que l'on fait sans se demander si elle est vraie ou fausse, mais seulement pour en tirer des conséquences à vérifier.	ordinairement  Conjecture, ou ensemble de conjectures, qui permettent d'essayer, par une interprétation anticipée, une explication de certains phénomènes de la nature, ou de faits présents ou passés.	Assemblage de plusieurs suppositions faites pour parvenir plus facilement à l'explication de certains phénomènes; ce qu'on appelle autrement et plus communément : système.	Proposition particulière comprise sous la thèse générale.	
collaboration	Action de travailler de concert avec un ou plusieurs autres. Il se dit principalement des Travaux littéraires, scientifiques ou administratifs.	Fait de travailler avec l'ennemi. Note : Ce terme a plus particulièrement été utilisé lors de la Seconde Guerre mondiale pour parler de la collaboration avec les nazis. La forme péjorative collabo est parfois employée dans ce sens.	
samedi	Sixième jour de la semaine, qui suit le vendredi et précède le dimanche.	
dimanche	Septième jour de la semaine. Suit le samedi et précède le lundi.	
prendre	Saisir, mettre en sa main.	Saisir une chose, l'enlever, la tirer à soi autrement qu'avec la main.	Saisir les choses avec leur gueule, leur bec, leurs griffes, etc., en parlant des animaux	Mettre sur soi, en parlant des habits, des vêtements.	Emporter avec soi certaines choses par besoin ou par précaution.	Emporter en cachette ou de force, ôter à quelqu'un ce qu'il possède, le lui dérober.	S'emparer, se saisir par force d'une chose ou d'une personne.	jeu Enlever à l'adversaire.	Faire des levées d'hommes.	Arrêter quelqu'un pour le conduire en prison.	Butiner à la guerre, y faire des prisonniers.	Poursuivre et saisir un gibier, en parlant des animaux de chasse, des oiseaux de proie, des prédateurs.	Surprendre.	Attaquer, aborder.	Manger, boire, avaler, absorber, en parlant des aliments, des boissons, des médicaments solides ou liquides.	Faire usage pour sa santé, pour son agrément, etc.	Atteindre par surprise	Fixer sur le corps	Contracter, adopter.	Se donner, employer , en parlant de titres, de qualités, de noms.	Acquérir, acheter.	Demander, percevoir un prix pour quelque chose que l'on vend.	Recevoir, accepter.	Emprunter, tirer de.	Engager des personnes, ou s'engager avec elles, sous certaines conditions.	Joindre quelqu'un en quelque endroit, pour se rendre ailleurs avec lui.	Emmener avec soi.	Recueillir,  donner l'hospitalité.	Ôter, retirer, retrancher une partie d'un tout.	Se charger d'une chose, entrer en possession, en jouissance d'une chose à certaines conditions.	Engager et conduire, en parlant d'une affaire.	Choisir, préférer, adopter de préférence, se décider pour.	Choisir une route, un chemin, s'y mettre en marche, en parlant particulièrement de ceux qui voyagent, qui cheminent.	Éprouver, en parlant des sentiments, des passions, des affections et des répugnances.	Obtenir, recueillir.	Déterminer par la mesure, les dimensions , la grandeur d'une chose.	Rédiger, relever, fixer sur le papier.	S'enraciner, pousser, croître.	Adhérer, s'attacher, produire son effet.	Faire une impression trop forte à la gorge, au nez.	Se geler, se coaguler, s'épaissir, se solidifier.	Contribuer à un bon ou à un mauvais résultat.	Être atteint	S'attacher, s'accrocher.	Concevoir un sentiment pour quelqu'un.	Provoquer, s'attaquer à quelqu'un	Se contracter, en parlant de maladies.	Se figer, se solidifier.	
le	Pronom représentant celui (personne ou objet) dont on parle. Utilisé en tant que complément d'objet direct. Devant un son vocalique (voyelle ou h muet), le e est élidé et le pronom se transforme en l'.	
la	Féminin singulier de le. Représente un groupe nominal féminin singulier complément d'objet direct (pour le pronom féminin complément d'objet indirect, voir lui).	
les	Pluriel de le ou la. Pronom personal de la troisième personne du pluriel accusatif.	
fin	Terminaison ou arrêt d'une chose.	Objectif, finalité.	Summum, quintessence, ce qu'il y a de plus subtil dans un sentiment, dans une pensée.	Personne rusée.	Or ou argent qui se trouve dans un alliage, surtout lorsqu'on parle de monnaies.	Délié, menu, mince ou étroit.	Élégant, délicat, gracieux.	Raffiné, qui n'est pas commun, qui est excellent en son genre.	Véritable.	Aiguisé, exact, en parlant des sens.	Spirituel.	Habile, avisé, rusé.	Qui est fait avec adresse, rusé.	Finement.	
abréviation	Action d'abréger ; résultat de cette action.	Mot court résultant du retranchement de lettres d'un mot ou d'un groupe de mots plus long et servant à gagner de l'espace ou de la rapidité.	Signe destiné à représenter sous une forme abrégée des mots ou plusieurs notes de musique.	
essai	Test, examen, épreuve de solidité, de pérennité, d'adéquation.	Tentative.	Premières productions de l'esprit ou de l'art qui se font sur quelque sujet, sur quelque matière, pour voir si l'on y réussira.	Littérature Ouvrage littéraire explorant un domaine donné selon le point de vue de l'auteur. Il est intitulé ainsi, soit par modestie, soit parce que l'auteur ne se propose pas d'approfondir la matière de son traité. Contrairement à l'étude, l'essai peut être polémique  ou partisan.	Première personne du singulier du passé simple du verbe esser.	
chinois	Qui se rapporte à la Chine (y compris Taïwan).	
procrastiner	Reporter au lendemain, remettre à plus tard quelque chose, généralement par manque de motivation ou par paresse.	
espagnol	
Espagnols	Masculin pluriel de Espagnol.	
neuf	Adjectif numéral cardinal correspondant au nombre 9.	Adjectif numéral ordinal, neuvième.	Le nombre 9.	Chiffre de numérotation écrit « 9 ».	Qui est fait depuis peu.	Qui n'a pas encore servi.	Se dit aussi de certaines choses à l'égard d'autres qui sont plus anciennes.	Qui est novice, qui n'a point encore d'expérience en quelque chose.	Qui n'a pas encore été dit, traité, produit, employé.	Ce qui est nouveau.	
et	Concatène plusieurs concepts dans une même relation.	Indique une simultanéité de caractéristiques.	
un	Marque l'unité, le fait qu'une personne ou une chose est seule, unique en son espèce.	S'emploie familièrement pour indiquer un très petit nombre indéterminé.	Ordinal de premier.	Unitaire, qui est seul, unique, qui n'admet point de pluralité.	Où règne l'unité, dont les parties sont liées entre elles de manière à former un tout.	Le nombre 1.	Chiffre utilisé dans la numérotation décimale écrit 1.	
nord	Celui des quatre points cardinaux qui correspond à la direction de l'étoile polaire.	Partie de la terre qui est opposée au midi.	Région d'un pays la plus rapprochée du nord.	Dans la direction du nord.	
sud	Dans la direction du sud.	
localisation	Propriété liée à un endroit, un lieu.	
terre	Surface de notre planète qui n'est pas recouverte par les mers et les océans.	Partie de cette surface : aire géographique, pays, région.	Partie de cette surface que l'on possède, souvent pour la cultiver.	Matériau meuble qui constitue une grande partie de cette surface et où poussent les végétaux.	Du verbe terrer.	
dico	
je	Pronom de la première personne du singulier. Peut aussi bien être masculin que féminin, en fonction du genre du sujet. Utilisé exclusivement en tant que sujet. Devant une voyelle ou un h aspiré, il s'élide en j'.	
mot	Succession de sons dans les langues parlées ou un signe dans les langues des signes qui a un sens propre.	En français, comme dans toutes les langues qui utilisent un alphabet de style latin, un mot est une succession de lettres de l'alphabet qui a un sens donné.	En logique, un mot est une séquence de symboles.	Parole, discours.	Message écrit.	Prix que l'on demande ou que l'on offre de quelque chose.	Trait d'esprit.	Échange verbal dans une querelle.	
une	Première page d'un journal contenant les grands titres.	
aux	
personne	Être humain considéré en tant qu'individu.	Précédé d'un adjectif possessif, se dit de la vie, du corps, du physique de celui qui parle, à qui l'on parle, ou dont on parle.	Personnage.	Il se dit, dans certaines locutions, des femmes seulement.	Il se dit quelquefois d'un homme ou d'une femme, considérés en eux-mêmes.	Sert, dans certaines expressions, à donner plus de force, d'ampleur, de solennité à ce que l'on dit.	
green	zone d'un parcours de golf, où se trouve le trou.	
plage	Étendue de sable ou de galets bordant un plan d'eau.	Divers enregistrements d'une même face d'un disque vinyle.	Partie plane située à l'arrière d'une voiture et couvrant la malle arrière.	
lès	Près de ; souvent employé dans des noms de communes.	
nom commun	Mot représentant à lui seul un concept.	
des	
ou	Construit une disjonction sur plusieurs concepts : un seul des concepts sera effectif.	Indique une alternative de caractéristiques.	
cérémonie	Ensemble des formes extérieures et régulières du culte religieux, des célébrations mystiques.	Actes de civilité, témoignages convenus de déférence que les particuliers se donnent les uns aux autres.	
Toulouse	
on	Pronom de la troisième personne du singulier. S'utilise pour désigner un sujet de nombre indéfini, en remplacement d'une forme passive.	
O	Ouest.	
arrivant	Qui vient d'arriver.	Nom que l'on donne à une personne qui vient d'arriver.	Participe présent du verbe arriver.	
japonais	Relatif à la langue japonaise.	
consistant	Du verbe consister.	Complet, dense.	Qui a de la consistance.	
verbe	Ton de la voix.	
accueille	
rare	Qui est en petit nombre, qui se trouve difficilement.	Qualifie une personne qui a un mérite extraordinaire.	Qualifie une barbe clairsemée.	
travaux	Pluriel de travail : Suite d'études, d'opérations, d'entreprises, pour  élaborer, construire, édifier, quelque chose.	Chantier.	
anglaise	Danse d'un mouvement très vif. Air sur lesquels on exécute cette danse.	Boucles de cheveux allongées qui retombent le long des joues ou derrière les oreilles.	Écriture cursive.	Galons de fil dont les tapissiers se servent pour border les étoffes qu'ils emploient en meubles.	Féminin singulier de anglais.	Première personne du singulier de l'indicatif présent du verbe anglaiser.	Troisième personne du singulier de l'indicatif présent du verbe anglaiser.	Première personne du singulier du subjonctif présent du verbe anglaiser.	Troisième personne du singulier du subjonctif présent du verbe anglaiser.	Deuxième personne du singulier de l'impératif du verbe anglaiser.	
anglaises	Féminin pluriel d'anglais.	Pluriel d'anglais.	Deuxième personne du singulier de l'indicatif présent du verbe anglaiser.	Deuxième personne du singulier du subjonctif présent du verbe anglaiser.	
portugais	Relatif au portugais, la langue.	Langue utilisée au Portugal, au Brésil, en Angola, au Mozambique, à Macao en Guinée-Bissau, au Cap-Vert, à Goa et Saint Tomé et Principe.	
ordre	Arrangement, disposition régulière des choses les unes par rapport aux autres.	En termes militaires,	En termes de Procédure,	Loi, règle établie par la nature, par l'autorité, par les bienséances, par l'usage, etc.	Tranquillité, discipline, subordination aux règles établies.	Régularité, exactitude, économie.	En parlant d'une maison, d'un appartement, etc., arrangement, état des choses qu'ils contiennent.	Degré, rang, classe.	Se dit spécialement des Neuf classes, autrement appelées Chœurs, dans lesquelles on suppose que les anges sont distribués.	: Les neuf ordres des anges.	: L'ordre des séraphins, des chérubins.	Chacun des degrés de la hiérarchie ecclésiastique.	Classes subordonnées entre elles qui composent un état, une corporation.	Ce qui est enjoint, commandé à quelqu'un par une autorité supérieure.	Estimation.	
deux	Qui est le double de l'unité.	Deuxième, second.	: On écrit ordinairement : Henri II, Catherine II.	: Cet emploi est critiqué : On emploie les adjectifs de nombre cardinaux au lieu des adjectifs de nombre ordinaux […] en parlant des souverains et des princes de même nom qui ont gouverné le même pays, comme: Georges trois, Louis quatorze. On doit excepter les deux premiers de la série, comme Edward Premier, François Second, Henri Second. Il n'est point exact de dire : François Deux, Henri Deux. Bien des personnes font cette faute. F. Grandineau, Grammaire royale, ou Recueil des règles grammaticales de la langue française écrit pour servir à l'instruction de son Altesse Royale la princesse Victoria d'Angleterre, seconde partie, chapitre IV : Adjectifs déterminatifs, § Des adjectifs de nombre ; Simpkin, Marshall et Co. Stationers'-Hall Court, Londres, 1835, page 203.	Chiffre qui marque deux.	Nombre représentant deux unités.	Quelque chose repéré par le chiffre 2 (par exemple, carte à jouer, côté d'un dé qui porte deux points, cheval dans une course, etc.).	
Internet	
courriel	
pourriel	
arriver	Parvenir à destination.  Sans complément, on sous-entend que la destination est le lieu où se tient le locuteur.	Parvenir à ses fins.	Pour un événement: survenir, se produire. Il s'emploie alors souvent de manière impersonnelle.	Venir, s'approcher.	
ensemble	Réunion d'éléments qui forment un tout.	Unité résultant du concours harmonieux des diverses parties d'un tout ; accord.	Collection d'éléments harmonisés, assortis.	Costume féminin composé de deux ou trois pièces.	Habitat Groupe plus ou moins important d'habitations bénéficiant de certains équipements * collectifs.	Groupe de musiciens, de chanteurs ; formation musicale.	Les uns avec les autres.	En même temps.	En s'harmonisant.	
nom	Mot permettant de nommer un être ou une chose. Un nom peut être un nom commun ou un nom propre.	Nom de famille, patronyme.	Naissance illustre, noblesse, maison noble.	Qualification, épithète.	Qualité, titre.	Réputation, célébrité.	Mot par opposition à la chose, apparence par opposition à la réalité.	Suivi de « de » et de certaines expressions, est employé trivialement comme juron.	
adjectif	
alphabétique	Qui est selon l'ordre de l'alphabet.	
du	Signifie une quantité indéfinie.	
traduction	Action de traduire, travail consistant à traduire un texte d'une langue dans une autre langue.	Résultat de ce travail ; version d'un ouvrage dans une langue différente de celle où il a été écrit.	
sens	Signification, ce que quelque chose veut dire.	Direction de circulation d'un flux.	Première personne de l'indicatif présent du  verbe sentir.	Deuxième personne de l'indicatif présent du  verbe sentir.	Deuxième personne de l'impératif présent du  verbe sentir.	Pluriel de sen, centième partie du yen.	
Néerlandais	
Néerlandaises	Féminin pluriel de Néerlandais.	
néerlandais	
livre	Ensemble de pages reliées entre elles et dotées de signes destinés à être lus.	Ouvrage de l'esprit, en prose ou en vers, d'assez grande étendue pour faire au moins un volume.	Écrit sur une face et se présentant sous forme de rouleau.	Ensemble de feuilles de parchemin ou de papier écrites des deux côtés et rassemblées en cahiers, codex.	Ouvrage imprimé, relié ou broché, non périodique, comportant un assez grand nombre de pages.	Ce type d'ouvrage, publié sur un autre support.	Sous-partie, division de ces ouvrages.	Terme générique faisant référence à un ouvrage servant de base à une religion et considéré comme sacré.	Commerce Registre sur lequel on inscrit ce qu'on reçoit et ce qu'on dépense, ce qu'on achète et ce qu'on vend, ses dettes actives et ses dettes passives, etc.	Diplomatie Accompagné d'une épithète de couleur (désignant la couverture) : Recueil de pièces diplomatiques, publié par le gouvernement d'un pays.	Secteur d'activité regroupant l'édition et l'imprimerie.	Unité monétaire ancienne puis étrangère.	Du verbe livrer :	Première personne du singulier du présent de l'indicatif.	Troisième personne du singulier du présent de l'indicatif.	Première personne du singulier du présent du subjonctif.	Troisième personne du singulier du présent du subjonctif.	Deuxième personne du singulier du présent de l'impératif.	
alphabet	
habitant	Personne (ou éventuellement animal) passant une partie importante de sa vie dans un lieu donné.	Du verbe habiter.	
A	
texte	Suite ordonnée de mots écrits.	Propres termes d'un auteur, teneur exacte d'un acte, d'une loi, etc.	Caractère d'imprimerie.	
article	Entomologie Parties des membres des insectes qui peuvent se mouvoir les unes sur les autres.	Petit texte qui forme une division ou subdivision d'un écrit.	Objet qu'un commerçant a dans son magasin.	Sujet auquel est consacré une lettre, un mémoire, une dissertation, etc.	Instant critique, seulement dans l'expression : à l'article de la mort	
