accueil	Cérémonie ou prestation réservée à un nouvel arrivant, consistant généralement à lui souhaiter la bienvenue et à l'aider dans son intégration ou ses démarches.	Lieu où sont accueillies les personnes.	
langue	
élément	Partie unitaire d'un ensemble.	On appelle aussi, dans le langage courant, éléments d'un corps les substances composées ou simples qui constituent ce corps.	L'une des quatre substances, l'air, le feu, la terre et l'eau que l'on croyait simples, parce qu'on ne savait pas les décomposer, et que l'on supposait être les principes constituants de tous les corps.	Il signifie encore milieu dans lequel vit et se meut un être animé, un organisme.	
unitaire	Relatif au nombre un.	Qui est partisan de l'unité.	
mobilier	Qui consiste en meubles, ou qui concerne cette nature de biens.	Ensemble de meubles situés ou destinés à garnir et à orner des pièces ou un logement, sans en faire partie.	Forme courte de mobilier urbain quand le contexte est clair.	
étranger	Relatif à ce qui vient de l'extérieur.	Relatif à ce qui vient d'un autre pays.	Qui n'est pas partie prenante.	Qui n'a aucune notion ou est indifférent.	Ne pas faire partie d'un groupe social.	Qui a cessé d'avoir des rapports avec une personne.	Qui n'a aucun rapport avec le sujet du discours.	Personne en provenance (ou ayant une identité officielle) d'une ville, d'une région ou d'un pays différent.	Personne qui n'appartient pas à une famille, un groupe social …	Ensemble des villes et des pays différents de celui du locuteur.	Faire éloigner d'un lieu, désaccoutumer d'y venir, en parlant d'animaux.	
chat	Individu mâle de cet animal.	Jeu Jeu d'enfants où un des participants doit toucher un de ses camarades qui devient le "chat" à son tour comme dans le jeu du loup.	instrument de guerre médiéval Sorte de couloir couvert servant d'abri à un bélier ainsi qu'à ses utilisateurs, recouvert de peaux humides afin de limiter les incendies. Appelé communément chat-château.	Clavardage, communication textuelle directe via Internet.	Un site internet ou la partie d'un site où on peut discuter en direct.	
blog	
sujet	Soumis par la conquête.	Astreint à quelque nécessité inévitable.	Accoutumé de faire quelque chose, porté par inclination, habitué.	Exposé à éprouver fréquemment certains accidents.	Thème d'un discours oral ou écrit.	Questions écrites posées dans le cadre d'un examen scolaire ; voir aussi énoncé.	
au	
B	
corps	Portion de matière qui forme un tout individuel et distinct.	Partie matérielle de l'homme ou d'un animal ou de tout être animé. Dans ce sens, il s'oppose à esprit, âme.	Partie de l'homme qui est entre le cou et les hanches.	Personne sujette à être emprisonnées par ordre de justice.	Christianisme Eucharistie, cadavre métaphorique du Christ.	Partie principale d'un objet, le cœur, le centre.	Numismatique Figure qui est représentée sur une devise, par opposition aux paroles qui accompagnent cette figure et qu'on nomme l'âme de la devise.	Consistance de certains objets qui sont minces et flexibles.	Consistance des choses liquides qu'on fait cuire ou épaissir par le feu ou autrement.	Force, vigueur de certains vins, de certaines liqueurs.	Partie de l'armée, troupe importante.	Réunion, ensemble de ceux qui appartiennent à certaines armes spéciales.	Corpus, recueil, assemblage de plusieurs pièces, de plusieurs ouvrages de divers auteurs, en un ou plusieurs tomes.	Corps de doctrine, réunion de principes qui forment un système.	
gouvernement	Pouvoir qui gouverne un État.	Organisation, structure politique de l'État.	Ceux qui gouvernent un état et particulièrement le pouvoir exécutif.	
de	Marque un ablatif. Mot indiquant la provenance.	Particule dans les noms de famille.	Indique la possession.	Indique une association.	Utilisé dans certaines locutions d'origine latine, comme de facto.	Indique une absence.	
généralement	D'une manière générale, la plupart du temps.	
an	Temps que met la Terre à accomplir une révolution autour du Soleil et qui se divise en douze mois. Année.	Le temps qui passe.	
chose	Permet de désigner un objet, une idée, un concept ou une abstraction quelconque, sans avoir à l'identifier ou à le nommer. Une chose est ce qui existe mais qui est indéterminé, objet ou idée, ou qu'il n'est pas nécessaire de préciser. La signification du mot chose se déduit par la manière dont on l'emploie dans la phrase, où il remplace ce qu'il n'est pas possible (ou pas souhaitable) de nommer. Peut aussi remplacer un ensemble d'objets inanimés (ou d'idées) qu'on devine par le contexte.	Rappelle un mot, une idée, un évenement, ou une énumération dont on parle ou dont on vient de parler ou dont l'on va parler.	Désigne un concept, une idée, ce qui a été, est, ou sera dit ou fait.	Désigne des événements (voire des forces) qui dépassent l'entendement et que des mots ne sauraient retranscrire.	Dans des expressions.	Il est quelquefois opposé à « personne ».	Il s'oppose de même à « nom, mot », etc., et signifie alors « ce qui est réel ».	S'emploie souvent comme nom composé indéfini et alors il est toujours masculin.	Quand l'adjectif qui suit quelque chose n'est pas précédé d'un pronom relatif, il doit l'être de la préposition de.	Parfois péjoratif Employé comme nom propre, manière de désigner quelqu'un dont on a oublié le nom ou dont on veut ostensiblement ne pas faire de cas.	
région	Vaste territoire, étendue de pays.	Ensemble de territoires qui tous présentent certains caractères communs : identité ou analogie du climat, ou mêmes productions du sol, ou mêmes formes de l'activité humaine, etc.	Territoire alentour.	Administration Circonscription territoriale, comprenant plusieurs départements.	Savoir Degré où l'on s'élève, terrain.	
nommer	Attribuer, imposer un nom à une personne ou une chose.	Qualifier, décerner une épithète.	Dire le nom d'une personne, d'une chose; dire comment une personne, une chose s'appelle.	Désigner, Énumérer.	Désigner, choisir, instituer pour une fonction, un poste.	Élire.	Appeler, avoir pour nom.	Déclarer son nom.	
animal	Être organisé, doué de sensibilité et de mouvement.	Être animé privé de langage.	Qui a trait aux animaux.	Se dit quelquefois de ce qui en nous est matériel ou physique.	
a priori	En se basant sur un point de vue sans expérience, sans connaissance du sujet, ni même son étude ou une réflexion sur tous les aspects de celui-ci.	
indéfini	Dont la fin, les bornes sont indéterminés ou ne peuvent pas être déterminées.	: Temps indéfini. - Nombre indéfini. - Ligne indéfinie. - Espace indéfini.	parfois Qui n'est pas défini dans sa nature.	Ce qui est indéterminé dans ses limites.	
calculateur	Celui, celle qui s'occupe de calcul.	
terme	Somme due au bout du terme.	Expression d'une idée, mot, expression ou phrase.	Tournure,  façon de parler qui est particulière à chaque art, à chaque science.	Première personne du singulier de l'indicatif présent du verbe termer.	Troisième personne du singulier de l'indicatif présent du verbe termer.	Première personne du singulier du subjonctif présent du verbe termer.	Troisième personne du singulier du subjonctif présent du verbe termer.	Deuxième personne du singulier de l'impératif du verbe termer.	
rédemption	Théologie chrétienne Le rachat du genre humain par Jésus-Christ.	
tu	Pronom personnel sujet de la deuxième personne du singulier. Il désigne la personne à qui l'on parle, et peut être aussi bien masculin que féminin. C'est un pronom conjoint ; cela signifie qu'il se trouve toujours à proximité du verbe dont il ne peut être séparé que par un autre pronom conjoint ou par la particule négative.	Participe passé du verbe taire.	
phrase	Première personne du singulier de l'indicatif présent du verbe phraser.	Troisième personne du singulier de l'indicatif présent du verbe phraser.	Première personne du singulier du subjonctif présent du verbe phraser.	Troisième personne du singulier du subjonctif présent du verbe phraser.	Deuxième personne du singulier de l'impératif du verbe phraser.	
homonyme	Mot identique par la prononciation et/ou par la graphie, mais de sens différent. Il s'agit d'un homographe et/ou d'un homophone.	Qui s'écrit et/ou se prononce de façon identique, mais diffère par le sens. Dans le premier cas, on parle d'homographe, dans le second, d'homophone.	
aimer	Ressentir un fort sentiment d'attirance pour quelqu'un ou quelque chose.	Se dit également en parlant des choses physiques ou morales.	S'emploie absolument.	Avoir un goût plus ou moins vif pour certaines personnes, pour certains animaux, pour certaines choses.	
uns	Masculin pluriel de un.	
énergie	Force en action.	Vigueur de caractère , fermeté dans l'action.	Secteur industriel qui produit de l'énergie pour les besoins de l'économie.	Production de ce secteur.	
électrique	Qui se rapporte à l'électricité, qui utilise l'énergie électrique.	Se dit d'une personne extrêmement énergique.	La couleur de certaines manifestation de l'électricité.	
électricité	Une des manifestations physiques de l'électromagnétisme, déplacement de particules chargées.	Forme d'énergie très utilisée depuis le XIXe siècle.	
chas	Trou d'une aiguille par lequel on passe le fil.	Maçonnerie Petite plaque de métal percée d'un trou par où passe le fil à plomb des maçons.	
maçon	Ouvrier qui fait tous les ouvrages où il entre de la pierre, de la brique, du mortier, de la chaux dans le gros œuvre.	Franc-maçon.	
charpentier	Artisan qui fait des travaux d'assemblage de pièces de bois ou de métal servant de charpente à une construction.	Relatif à la charpente, au charpentier.	
jeu	Divertissement, activité avec des règles, pouvant être exercé seul, ou en groupe, pour s'amuser.	Façon de jouer, de mener une partie, d'exécuter quelque chose.	Un ensemble de choses qui vont ensemble, de même type.	Mouvement non désiré entre deux pièces, amplitude trop grande entre elles, serrage ou tension trop lâche.	Liberté de mouvement acceptable ou normale dans un mécanisme ou un montage.	Concours, loterie pour des événements promotionnels.	Matériel servant à jouer, constitutif de l'activité ludique en question.	
gamin	Il se dit familièrement d'un enfant espiègle et hardi, petit garçon ou petite fille.	Une jeune femme de la rue.	Adjectivement,	
avéré	Qui est connu, vérifié, vrai.	Participe passé masculin singulier du verbe avérer.	
gamine	Féminin singulier de gamin.	Féminin singulier de gamin.	Première personne du singulier de l'indicatif présent du verbe gaminer.	Troisième personne du singulier de l'indicatif présent du verbe gaminer.	Première personne du singulier du subjonctif présent du verbe gaminer.	Troisième personne du singulier du subjonctif présent du verbe gaminer.	Deuxième personne du singulier de l'impératif du verbe gaminer.	
mots	Pluriel de mot.	
system	Voyez star system.	
système	Ensemble d'éléments, de concepts articulés dans une structure.	Plan qu'on se fait et des moyens qu'on se propose d'employer pour réussir en quelque chose.	Ellipse de système d'exploitation.	Ellipse de système informatique, ensemble structuré des composants logiciels, matériels et des données, permettant d'automatiser tout ou partie du système d'information.	
grec	Langue vivante utilisée aujourd'hui en Grèce et à Chypre.	Relatif à la Grèce ou à la langue grecque.	
singulier	Qui est différent ou particulier, qui ne ressemble pas aux autres.	Qui est rare, excellent.	Qui est extraordinaire; se dit pour marquer (en bien ou en mal) son étonnement de quelque chose.	
à	Introduit un complément circonstanciel de lieu (avec déplacement vers l'endroit cité).	Introduit un complément circonstanciel de lieu (avec déplacement de l'endroit cité).	Introduit un complément circonstanciel de lieu (sans déplacement).	Introduit un complément circonstanciel de temps.	Introduit un complément circonstanciel de manière.	Introduit un complément circonstanciel montrant la façon.	Introduit un complément circonstanciel de moyen, et peut se remplacer par "au moyen de".	Introduit un complément circonstanciel d'accompagnement, et peut se remplacer par "avec".	Introduit un complément circonstanciel d'opposition, et peut se remplacer par "contre".	Suivi d'un nom de nombre, indique une action faite conjointement par deux ou plusieurs personnes.	Introduit un complément d'attribution.	Introduit un complément d'objet indirect.	Introduit un complément de nom indiquant la destination ou l'usage.	Introduit un complément de nom signifiant "au prix de".	Introduit un complément de nom signifiant "après".	Introduit une locution adverbiale, comme synonyme de "selon", "suivant".	Introduit des locutions adverbiales formées d'un infinitif.	Introduit des locutions adverbiales pour compléter un nom ou un adjectif.	Lorsqu'il est placé devant le pronom relatif qui, sert à former des locutions elliptiques qui expriment une sorte de rivalité, de concurrence.	Il s'emploie quelquefois quand on veut exprimer un nombre approximatif.	Dans certaines phrases elliptiques,  marque la consécration ou le renvoi à une personne.	S'emploie dans quelques locutions elliptiques servant à désigner par son enseigne un hôtel ou un magasin.	Dans l'expression avoir à, signifie parfois devoir.	Avec certains verbes, forme une ellipse de quelque chose à.	Jusqu'à.	Introduit des locutions diverses.	
irrégulier	Qui n'est pas selon les règles, qui ne suit pas les règles.	Droit canon  Qui, après avoir reçu les ordres ecclésiastiques, devient incapable d'en exercer les fonctions, pour avoir encouru les censures.	Qui n'est pas symétrique ou uniforme.	poésie Qualifie les vers qui ne sont pas tous de même mesure et dont les rimes ne sont pas disposées de la même manière.	
L	Douzième lettre de l'alphabet (majuscule).	
il	Pronom de la troisième personne du singulier masculin (utilisé exclusivement en tant que sujet).	Désigne une personne, un animal ou une chose (dont le genre est masculin) :	:Il est le plus intelligent.	: Qu'est-ce qu'il veut ?	: Le journal ? Il est sur le bureau.	Sujet explétif.	: Il neige.	: Il faut marcher plus vite pour arriver au sommet.	
C	
D	
E	Abréviation courante du point cardinal est .	
mon	Le possesseur est le locuteur, ce qu'il possède est au masculin singulier.	Par euphonie, le mot suivant est au féminin et commence par une voyelle.	Le mot suivant est au féminin et commence par un h muet.	On s'en sert, familièrement, pour exprimer des rapports d'habitude, de connaissance, etc.	Forme supplétive de ma (utilisée quand la chose possédée est au féminin) pour effectuer une liaison obligatoire avec le mot suivant.	Insigne héraldique japonais.	
ton	Deuxième personne du singulier, masculin.	Forme supplétive de ta (utilisée quand la chose possédée est au féminin) pour effectuer une liaison obligatoire avec le mot suivant qui commence par une voyelle ou un h non aspiré.	Son d'une certaine fréquence.	Qualité de la voix.	Manière de s'exprimer.	Niveau de luminosité d'une couleur de base.	
son	Troisième personne du sujet, objet masculin singulier.	Joint aux verbes « sentir, faire » dans le langage familier, il renforce le sens de la phrase.	Forme supplétive de sa (utilisée quand la chose possédée est au féminin) pour effectuer une liaison obligatoire avec le mot suivant qui commence par une voyelle ou un h non aspiré.	Quelque chose que l'on peut écouter, entendre.	Résidu de la mouture du blé et d'autres céréales, provenant du péricarpe des grains.	Déchets de bois produits lorsque l'on scie.	
astrométrie	
astronomie	Science de l'étude des astres et du ciel.	
entropie	
ma	Déterminant au féminin singulier indiquant la possession de celui qui parle.	
mes	Qui sont à moi (première personne du singulier), dans le cas d'un seul possesseur et de plusieurs objets.	
ta	Déterminant marquant la possession d'un objet (de genre féminin) appartenant à celui (de nombre singulier) à qui l'on parle.	
tes	Déterminant marquant la possession de plusieurs objets (ou la relation à plusieurs objets inanimés ou non) appartenant à celui à qui on parle.	
sa	Déterminant utilisé pour rendre l'idée de possession d'un objet ayant un rapport avec la personne dont on parle.	
ses	Pluriel du pronom possessif son. Qui sont à lui ou à elle. Un seul possesseur et plusieurs objets.	
cheval	Grand mammifère de la famille des Équidés domestiqué par l'homme, utilisé notamment comme monture, bête de trait ou de somme.	Appareil gymnique, utilisé pour deux agrès différents : le cheval d'arçons et le saut de cheval.	
chevaux	Pluriel de cheval.	
notre	Première personne du pluriel au singulier. Qui nous appartient. Plusieurs possesseurs  (dont l'un est le locuteur) et un seul objet.	Se disait autrefois par le roi au lieu de « mon, ma » et se dit encore par les évêques dans leur mandements et par les juges.	S'emploie d'une manière indéterminée pour rappeler une personne dont on a déjà parlé.	
nos	Première personne du pluriel. Qui sont à nous. Plusieurs possesseurs et plusieurs objets.	Abréviation de numéros.	
votre	Deuxième personne du pluriel au singulier. Qui est à vous. Plusieurs possesseurs et un seul objet ou un possesseur, à qui on s'adresse poliment, et un seul objet.	
vos	Qui sont à vous, qui vous appartiennent. Deuxième personne du pluriel. Plusieurs possesseurs et plusieurs objets, ou un seul possesseur (forme de politesse) et plusieurs objets.	
leur	Troisième personne du pluriel au singulier. Qui est à eux ou à elles. Plusieurs possesseurs et un seul objet.	Pronom de la troisième personne du pluriel. À eux ou à elles. Il s'emploie toujours comme complément d'attribution.	
pomme	Tout objet en forme de pomme.	Partie d'un arrosoir, souvent amovible, par laquelle l'eau s'échappe en pluie.	Partie d'une douche, percée et arrondie, fixée au bout d'un flexible de douche, pour se laver.	Fruit de plusieurs végétaux.	Fruit interdit du paradis terrestre.	De la couleur vert vif de la pomme granny.	Première personne du singulier de l'indicatif présent du verbe pommer.	Troisième personne du singulier de l'indicatif présent du verbe pommer.	Première personne du singulier du subjonctif présent du verbe pommer.	Troisième personne du singulier du subjonctif présent du verbe pommer.	Deuxième personne du singulier de l'impératif du verbe pommer.	
pomme de terre	Légume féculent très commun, tubercule de forme plus ou moins sphérique et cabossée, souvent un peu allongée.	
aucun	
ouf	Signifie le soulagement, après avoir subi une épreuve difficile ou désagréable.	
aïe	Cri exprimant la douleur.	Cri lancé lorsqu'un événement met quelqu'un dans un état d'inquiétude.	
argot	Langage de convention utilisé à l'origine par les voleurs, les malfaiteurs.	Langage populaire, non-académique.	
slang	Argot anglophone.	
oh	Marque l'étonnement,  la surprise.	Marque la déception.	
aulx	Pluriel de ail.	
homme	Être humain mâle ; par opposition à la femme.	Personne, être humain, homme ou femme ; l'espèce humaine dans son ensemble. (Aussi écrit « l'Homme » avec une majuscule.)	Celui qui est parvenu à l'âge de virilité, à l'âge adulte.	Individu, quidam.	Représentant, émissaire politique ou économique de quelqu'un ou d'un parti.	
futur	Qui concerne l'avenir, qui se produira dans l'avenir.	Période constituée des évènements à venir. Ce qui sera.	Ellipse de futur époux.	
bar	Débit de boissons où les consommateurs sont debout ou assis sur des sièges hauts devant un comptoir.	Meuble qui sépare le serveur des clients, et sur lequel sont posées les consommations.	
barre	Pièce de bois, de métal, etc., étroite et longue.	Pièce de fer longue et carrée, qui se pose, dans le foyer, en travers des chenets, pour soutenir les bûches et les tisons.	Pièce de bois transversale qui serre et soutient les fonds d'un tonneau par le milieu.	Longues pièces de bois rondes qu'on suspend horizontalement à deux cordes, pour séparer les chevaux, dans les écuries.	Exercices que l'on fait ordinairement faire aux enfants pour leur apprendre l'écriture et qui consistent en une suite de traits droits et parallèles.	Vague élevée transversale qui remonte violemment contre le courant par l'effet de la marée, aussi appelée mascaret.	Du verbe barrer.	
italien	Relatif à l'Italie, à ses habitants et à leur culture.	Relatif à l'italien, la langue.	
là	Sert à désigner un endroit autre que celui où l'on est.	:Note : On le remplace souvent par là-bas quand il s'agit d'un lieu plus ou moins éloigné.	Avec un trait d'union "-là", employé après celui, celle, ceux, celles et après ce (voir le détail à chacun de ces mots).	S'oppose encore à « ici » pour distinguer deux endroits, sans idée précise de proximité ou d'éloignement.	Par analogie, il désigne une période de temps autre que celle où l'on est.	S'emploie par une sorte de redondance et pour donner plus de force au discours.	
unes	Pluriel de une (de journal).	Féminin pluriel de un (élément d'un groupe).	
ont	Troisième personne du pluriel de l'indicatif présent du verbe avoir.	
avoir	Posséder, avoir la jouissance de quelque chose.	Se procurer, obtenir quelque chose.	Auxiliaire pour les temps composés.	Ensemble des biens et richesses appartenant à un individu ou à une personne morale.	Somme d'argent à dépenser dans un établissement commercial où l'on est créditeur, bon d'achat.	
pluriel	Mot qui est au pluriel.	Relatif à plusieurs entités différentes.	
marché	Groupement ponctuel de vendeurs indépendants.	Lieu et moment dans lesquels se déroule le marché.	Concept pour parler de produits sur lesquels il existe une offre et une demande.	Participe passé masculin singulier de marcher.	
catalan	
breton	Relatif à Bretagne, commune française située dans le département de l'Indre.	Relatif à Bretagne-de-Marsan, commune française située dans le département des Landes.	Relatif à Bretagne-d'Armagnac, commune française située dans le département du Gers.	
utiliser	Tirer de l'utilité de, tirer parti de.	Rendre quelque chose utile ou s'en servir dans un but précis.	
en	Utilisé après certains verbes.	Permet de préciser une matière.	Permet de préciser un thème.	Permet de préciser une couleur.	Permet de préciser un moyen de transport. Note : Traditionnellement, on utilise en pour des moyens de transport dans lesquels on se trouve (en voiture, par exemple), et à pour ceux qu'on enfourche, sur le modèle de à cheval. Mais il semble y avoir une tendance à la simplification, par l'utilisation de en pour tous les moyens de transport mécaniques (on dit maintenant en vélo aussi bien que à vélo). Cela peut expliquer que, pour des noms récents comme VTT, on emploie toujours en.	Devant une année.	Forme un gérondif avec un participe présent.	Remplace à la ou à l' du locatif du nom d'un pays ou d'un continent. Cet usage est parallèle à la suppression de l'article dans de la ou de l' de l'ablatif correspondant. Il y a d'autres noms qui suivent cette règle, comme les noms des saisons.	De cela.	De ce lieu.	
mandarin	Haut fonctionnaire en Extrême-Orient.	Canard mandarin, canard caractérisé par son plumage bigarré.	Langue officielle de la Chine et de Taïwan et l'une des quatre de Singapour.	Relatif aux mandarins, à leurs uniformes colorés et richement brodés.	
relatif	Qui a quelque relation, quelque rapport.	Qui n'est tel que par rapport à une autre chose (antonyme : absolu).	
pays	Territoire d'une nation.	Province natale.	Zone géographique, du point de vue du climat, de la fertilité, etc.	Contrée, région, terre productrice.	Personne originaire de la même région qu'une autre, compatriote.	Souvent employé dans le milieu du compagnonnage pour appeler un autre compagnon.	
mois	Chacune des douze parties de l'année, dont chacune contient trente ou trente et un jours, excepté la seconde (février), qui est de vingt-huit jours dans les années ordinaires, et de vingt-neuf dans les années bissextiles.	Espace de temps qui s'écoule depuis un jour quelconque jusqu'au quantième correspondant du mois suivant. Espace de trente jours environ.	Mensualité en parlant de location, de leçons, de travail, etc.	
synonyme	Qui a le même sens qu'un autre mot ou une signification presque semblable.	Mot qui a le même sens qu'un autre mot.	Au pluriel, titre de certains ouvrages en forme de dictionnaire, dans lesquels la différence des synonymes est expliquée.	
latin	Qui s'exprime dans cette langue.	Qui a certaines caractéristiques des habitants du Latium, des anciens Romains et, par extension, des peuples qu'ils ont longtemps et durablement colonisés et influencés.	Qui a pour origine la langue latine qui a l'origine, parlait le latin.	Langue indoeuropéenne dont sont originaires les langues romanes.	Alphabet utilisé par ces langues.	
eau	Liquide transparent, incolore, inodore et insipide à l'état pur qui est le principal constituant des lacs, rivières, mers et océans.	Fluides, sérosités qui se trouvent ou qui se forment dans le corps de l'homme ou de l'animal.	Salive, dans l'expression :	: L'eau vient à la bouche.	:Elle vient de perdre les eaux !	Sueur.	: Il s'est échauffé à courir, il est tout en eau.	Liqueur artificielle, obtenue, extraite de quelque substance par distillation, décoction, ou expression, ou composée de différentes substances. Certains produits, de certaines préparations chimiques.	Couleur vert pâle et doux.	Lustre, brillant qu'ont les perles, les diamants et quelques autres pierreries.	Un des quatre éléments (Eau, Air, Terre, Feu) constitutifs de l'Univers selon Aristote.	Un des cinq éléments du cosmos selon la pensée chinoise : métal, bois, eau, feu, terre.	Un des cinq éléments du cosmos selon la pensée Wicca : eau, air, terre, feu, esprit.	
but	Objectif.	Point que l'on vise.	Du verbe boire.	
elle	Pronom de la troisième personne du singulier féminin sujet.	Pronom tonique de la troisième personne du singulier féminin.	
traduire	Faire la translation d'un texte ou de paroles ou de tout document depuis une langue vers une autre langue.	
espéranto	
éclairci	Rendu plus clair.	Du verbe éclaircir.	
pas	Le mouvement que fait une personne ou un animal en mettant un pied devant l'autre pour marcher.	Armée Différentes manières de marcher réglées pour les troupes.	Équitation Allure la moins rapide du cheval.	Empreinte, marque que laisse le pied d'une personne ou d'un animal.	Préséance, droit de marcher le premier.	Passage étroit ou passe difficile dans une vallée, dans une montagne, etc.	Seuil, marches qui sont au-devant d'une entrée.	Négation d'un verbe utilisée avec ne. On omet souvent ne dans le langage courant.	Négation d'un adjectif épithète. Non.	
quintal	
nous	Pronom de la première personne du pluriel, représentant le locuteur ainsi que d'autres personnes au nom de qui il parle.	
finir	Achever, terminer, arriver à échéance, cesser, finaliser.	Être la fin, le terme de quelque chose.	Terminer l'action indiquée par le verbe à l'infinitif.	Cesser des choses trop longues, ennuyeuses, désagréables ou intolérables.	Prendre fin, arriver à son terme.	Avoir une certaine fin, une certaine issue, arriver à un certain résultat.	Suivi de « par » et d'un infinitif il indique que l'action est le terme ou le résultat de ce qui a précédé.	
bienvenue	Formule de bienveillance ou de civilité dont on se sert à l'égard d'une personne qui arrive.	Heureuse arrivée de quelqu'un.	Cérémonie d'accueil pour les nouveaux membres d'une communauté.	Féminin de bienvenu.	
éclaircie	Endroit clair qui paraît au ciel en temps de brume ou entre des nuages.	Eaux et forêts Parties d'un bois moins touffues ou systématiquement découvertes.	Féminin singulier de éclairci.	Participe passé féminin singulier de éclaircir.	
auparavant	Avant, en parlant d'une priorité de temps.	
néanmoins	Malgré cela, en dépit de cela.	
réseau	Ensemble d'objets ou de personnes connectés ou maintenus en liaison.	Ensemble des liaisons ainsi établies.	Il se dit spécialement d'un ouvrage de fil, de soie, de fil d'or ou d'argent, fait par petites mailles, en forme de filet.	(géologie, cristallographie, cartographie, bâtiment, géodésie) Figure géométrique, maillage.	optique les réseaux permettent, par interférence, de réaliser des filtres, par exemple : réseau de diffraction, réseau de Fraunhofer, réseau de Bragg (utilisés dans les systèmes WDM et pour l'analyse spectroscopique par dispersion de longueur d'onde).	En termes de ponts et chaussées, ensemble des voies.	
logiciel	Qui concerne les aspects logiques d'un ordinateur ou d'un système de traitement de l'information, par opposition aux aspects matériels.	Ensemble de programmes, procédés et règles d'un système de traitement informatique des données.	Programme informatique.	
voiture	Moyen de transport consistant en une caisse montée sur des roues.	Du verbe voiturer.	
enfant	Garçon ou fille qui n'a pas encore atteint l'adolescence.	S'emploie aussi en termes d'amitié et de familiarité.	Fils ou  fille, de tout âge, par relation au père et à la mère, ou à l'un des deux seulement.	Et pour exprimer toutes les générations.	Qui a le caractère d'un enfant.	Qui a pratiquement l'age d'un enfant.	
dix	Le nombre 10. Un objet numéroté 10.	Le chiffre 10.	Le dixième jour du mois.	Nombre indéterminé très grand. Employé familièrement pour marquer l'exagération.	Adjectif numéral cardinal correspondant au nombre 10. Placé devant un syntagme nominal.	Adjectif numéral ordinal, dixième. Placé après un syntagme nominal.	
vingt	Le nombre 20.	Deux fois dix. Pour le pluriel de vingt, voir quatre-vingts.	S'emploie aussi comme adjectif numéral ordinal pour vingtième.	Beaucoup, nombre indéterminé.	
trente	Le nombre 30, un objet numéroté 30.	Le trentième jour du mois.	Adjectif numéral cardinal.	Adjectif numéral ordinal, trentième.	
quinze	Le nombre 15. Un objet numéroté 15.	Équipe de rugby à quinze joueurs.	Adjectif numéral cardinal correspondant au nombre 15.	Est aussi adjectif numéral ordinal et signifie Quinzième.	
blanc	Couleur.	Silence au cours d'une conversation.	Espace vide, sur une feuille de papier, sur un formulaire réservé pour être rempli plus tard ou intervalle sur une page.	Chair cuite de la poitrine de certains oiseaux.	Colorants de couleur blanche.	Albumen, ellipse de blanc d'œuf.	Homme dont la peau est claire, par opposition à noir, jaune, peau-rouge, etc.	De la couleur blanche, la moins colorée qui soit.	Très peu coloré, ou moins coloré que, en parlant de choses qui ne sont pas tout à fait blanches (1), pour les distinguer de celles de même espèce qui le sont moins, ou qui sont d'une autre couleur.	Qui appartient à une race indo-européenne.	
