accueil	Cérémonie ou prestation réservée à un nouvel arrivant, consistant généralement à lui souhaiter la bienvenue et à l'aider dans son intégration ou ses démarches.	Lieu où sont accueillies les personnes.	
rouge	De la couleur du sang, du coquelicot, de la fraise, etc., c'est-à-dire d'une couleur de longueur d'onde comprise entre 625 et 740 nm.	Dont l'idéologie est symbolisée par un drapeau rouge, comme le communisme, l'extrême gauche, etc.	Avec colère.	Couleur rouge.	Il est employé substantivement et au singulier dans les cas où il est suivi d'un autre adjectif ou d'un complément qui indique la nuance exacte.	Exprime un afflux de sang.	Se dit aussi de certaines substances minérales ou végétales qu'on emploie à divers usages et qui sont de couleur rouge.	fard rouge.	
jaune	Désigne une couleur du spectre située entre le vert et l'orange.	Syndicats jaunes : syndicats créés en 1899 contre les syndicats « rouges ». Ils refusent certains modes d'action comme la grève et l'affrontement contre le patronat.	La couleur jaune.	Lors d'une grève, travailleur qui refuse d'y participer.	Je te sers un jaune ?	
Hongrois	
Hongrie	Pays d'Europe, entouré par l'Autriche, la Slovaquie, l'Ukraine, la Roumanie, la Serbie, la Croatie et la Slovénie.	
cinq	Le nombre 5. Un objet numéroté 5.	Le chiffre 5.	Adjectif numéral cardinal.	Cinquième.	On dit de même, par ellipse du mot jour.	
lui	Pronom de la troisième personne du singulier du complément d'objet indirect.	Pronom tonique de la troisième personne du singulier masculin.	
cardinal	Qui est principal, essentiel.	Boisson Kir composé de 1/5 de crème de cassis et de 4/5 de vin rouge frais.	Oiseau d'une famille connue sous le nom scientifique de cardinalinés ou Cardinalinae.	Couleur rouge soutenue. Origine issue de la robe des cardinaux.	
ordinal	Un nombre ordinal indique une position.	Qui concerne un ordre professionnel	Nombre ordinal	Ouvrage utilisé lors des cérémonies d'ordination de l'Église anglicane.	
premier	Adjectif numéral ordinal correspondant au nombre 1.	Qui précède tous les autres par rapport au temps, au lieu, à l'ordre, à la dignité, etc.	Indique que ce dont on parle passe devant, vient en avant.	Il signifie aussi le meilleur, le plus considérable.	Il se dit aussi des choses indispensables, nécessaires avant tout.	Qui avait été auparavant, qu'on avait déjà eu.	Il se dit aussi du commencement, de l'ébauche de certaines choses.	Est aussi un titre d'honneur attaché à certaines charges, à certaines places.	Se dit absolument de celui qui précède tous les autres.	Premier étage d'une maison.	Première syllabe du mot qui fait le sujet d'une charade.	Le premier se dit, en Angleterre, du premier ministre.	
lentement	De manière lente, peu rapide.	
voire	Et même, et aussi. Voire même est très fréquent mais son emploi est souvent considéré comme un pléonasme.	
dorénavant	À l'avenir, à partir du moment actuel.	
dopage	Utilisation de drogue, de médicament ou intervention biologique, prohibées ou non, dans le but d'améliorer une performance physique, intellectuelle, psychique…..	
malveillant	Porté à vouloir, à souhaiter du mal à autrui.	Qui a de la malveillance.	Par substantivation de l'adjectif Personne malveillante.	
malsain	Qui n'est pas sain, qui a en soi le germe de quelque maladie.	Nuisible à la santé physique ou morale.	Qui est caractérisé par sa négativité morbide.	
pareil	Pour signifier une chose identique.	On dit aussi substantivement, le même traitement qu'on a reçu de quelqu'un ou qu'on a fait subir à quelqu'un.	Par extension, s'utilise pour désigner un accord, voire une affirmation.	Qui présente une forte ressemblance ou similitude, est égal, semblable, en parlant de deux personnes ou de deux choses.	Tel, de cette nature, de cette espèce.	
fatwa	
gestion	Action et effet de gérer, d'administrer.	
discipline	Méthode d'instruction et d'éducation.	Tel ou tel régime d'instruction et d'éducation.	Matière d'enseignement.	Règle de conduite commune à tous ceux qui font partie d'un corps, d'un ordre, etc.	Ensemble de technique définissant un métier, un sport.	Fouet de cordelettes ou de petites chaînes dont se servent quelquefois encore certains dévots, et surtout des religieux, pour se mortifier, ou pour châtier ceux qui sont sous leur conduite.	Coups de discipline.	Première personne du singulier de l'indicatif présent du verbe discipliner.	Troisième personne du singulier de l'indicatif présent du verbe discipliner.	Première personne du singulier du subjonctif présent du verbe discipliner.	Troisième personne du singulier du subjonctif présent du verbe discipliner.	Deuxième personne du singulier de l'impératif du verbe discipliner.	
énoncer	Exprimer par des paroles ou par écrit.	
fournir	Pourvoir, approvisionner.	Livrer, procurer, faire avoir.	hippologie Parcourir l'espace de dressage	Subvenir, contribuer en tout ou en partie.	
apprivoiser	Rendre un animal moins sauvage.	Faire d'un animal sauvage un animal privé.	Devenir moins sauvage (animal).	
domestiquer	Apprivoiser des animaux sauvages, les rendre domestiques.	
rendre	Remettre une chose entre les mains de celui à qui elle appartient, de quelque manière qu'on l'ait eue.	Faire recouvrer certaines choses dont on était privé, qu'on avait perdues, comme la santé, les forces du corps, etc.	Faire rentrer ,des personnes, en possession d'une chose dont elles étaient privées, ou à laquelle elles avaient renoncé.	Donner en échange, payer de retour, soit en bien, soit en mal.	Donner l'effet recherché.	Exprimer, représenter.	Traduire.	Répéter.	Rejeter, par les voies naturelles ou autrement, en parlant du corps, vomir.	Livrer, céder.	Faire devenir; être cause qu'une personne, qu'une chose devient ce qu'elle n'était pas auparavant.	Devenir, avec ou sans intention, mais par son propre fait.	Céder, se mettre au pouvoir de quelqu'un, se soumettre.	Se diriger vers, aboutir.	
échange	Acte par lequel on abandonne une chose à quelqu'un pour en recevoir une autre en contrepartie.	Remise, communication ou envoi réciproque, surtout dans le langage diplomatique.	Du verbe échanger.	
extérieur	Qui n'est pas dans un espace, dans un domaine, dans une thématique donnés.	Qui n'est pas dans un bâtiment. À l'air libre.	Situé plus près d'une extrémité.	Hors du pays.	Ce qui est extérieur.	
au-delà	
seuil	Pièce de bois ou dalle de pierre qui est au bas de l'ouverture d'une porte et sur laquelle cette porte affleure.	Entrée d'une maison.	Valeur limite.	
maison	Bâtiment servant de logis, d'habitation, de demeure.	Ménage, foyer, tout ce qui a rapport aux affaires domestiques.	Maisonnée, famille.	Entreprise, fond de commerce, artisan.	Astrologie Fuseaux par lesquels les astrologues divisent le ciel afin d'établir un thème astral au moment de la naissance de quelqu'un.	Fait à la maison.	
grand	De hauteur importante.	Qui a grandi.	Chose de taille, volume, etc. importante. Par comparaison des petites choses aux grandes.	Personne plus âgée.	Qui est au-dessus des autres par sa naissance, son pouvoir, sa dignité.	Vaste plan, vue générale et complète.	Grandement, largement.	
chatteries	Caresses.	Friandises.	Féminin pluriel de chatterie.	
chaton	Bijouterie Partie d'un bijou , surtout une bague, dans laquelle une pierre précieuse est enchâssée.	
ronronner	Faire entendre les ronrons, émettre un ronflement sourd et continu, en parlant d'un chat ou d'un félin, qui exprime en général son contentement.	
foyer	Âtre, lieu où se fait le feu.	
feu	Dégagement d'énergie calorifique et lumineuse produite par une combustion. Un des quatre éléments des anciens.	Source de chaleur pour la transformation des aliments.	Appareil de cuisson des aliments, cuisinière.	Athlétisme Ellipse de « coup de feu », signal sonore qui donne le départ d'une course.	De la couleur des braises, rouge vif à rouge orangé.	Qui est mort depuis un certain temps.	À l'attaque, tirez. Ordre habituellement donné par un commandant pour commencer le feu (combat).	
déploiement	Action de déployer ou état de ce qui est déployé.	
acronyme	Sigle qui peut être prononcé comme un mot ordinaire.	
sigle	Initiale servant d'abréviation, dans un manuscrit ancien, sur une pièce de monnaie, etc.	Groupe des lettres généralement initiales, constituant l'abréviation d'un groupe de mots désignant par exemple une institution ou un projet.	Exemples :	Première personne du singulier de l'indicatif présent du verbe sigler.	Troisième personne du singulier de l'indicatif présent du verbe sigler.	Première personne du singulier du subjonctif présent du verbe sigler.	Troisième personne du singulier du subjonctif présent du verbe sigler.	Deuxième personne du singulier de l'impératif du verbe sigler.	
programmation	Établissement d'un programme.	
contrepartie	
opérateur	Celui qui fait des opérations de chirurgie.	Ouvrier sur machine.	
étendu	Du verbe étendre.	Grand, large, vaste.	
stocker	Conserver en dépôt, entreposer.	Accumuler une quantité suffisante de produit, pour en avoir d'immédiatement disponible, lorsque le besoin apparaîtra.	
alentour	Aux environs.	
turc	En relation avec la Turquie ou la langue turque.	Synonyme de rouge Andrinople.	Langue parlée en Turquie.	
mycélium	
suffragette	Femmes qui militaient pour obtenir le droit de voter.	
prix	Estimation d'une chose, ce qu'elle se vend, ce qu'on l'achète, ce qu'on la paie.	Valeur financière donnée à un objet exprimée en unité monétaire d'un pays.	Joint à la désignation de la récompense, se dit aussi du gagnant ou de l'ouvrage qui a remporté cette récompense.	Châtiment, expiation.	
russe	Langue slave parlée en Russie qui utilise l'alphabet cyrillique.	Relatif à la nationalité russe.	(par extension) De la Russie, relatif à la Russie.	
taureau	Mâle de l'espèce bovine dont la femelle est la vache. Son cri est le mugissement.	
avion	
ballon	Objet de forme sphérique , généralement composée tocard ou pas d'une vessie gonflée d'air et recouverte de cuir ou de plastique et servant à jouer.	Par extension, en Afrique de l'Ouest, le jeu de football. Voir aussi ballon rond.	Grosse balle sphérique formée d'une mince pellicule de caoutchouc gonflée de gaz et qui sert de jouet aux enfants.	Objet servant à stocker.	Aérostat qui s'élève dans l'atmosphère grâce à une grande poche que l'on remplit d'air chaud ou d'un gaz plus léger que l'air.	
éléphant	
garçon	Enfant ou adolescent mâle, par opposition à fille.	Employé subalterne affecté à un service particulier. Celui qui travaille sous les ordres d'un maître, d'un patron ou d'un homme de service dans une administration.	
femme	Être humain de sexe féminin (par opposition à homme), femelle de lHomo sapiens.	Personne adulte de sexe féminin (par opposition à fille, jeune fille, fillette).	Conjointe, épouse, par les liens du mariage.	Celle qui est nubile (en âge de se marier, d'avoir des enfants).	
table	Meuble composé d'un plateau posé sur un ou plusieurs pieds et qui sert à divers usages.	Lame, plaque ou planche de cuivre, d'argent ou de tout autre matériau plate et unie, sur laquelle on peut écrire, graver, peindre, etc.	Index permettant de trouver facilement les matières ou les mots qui sont dans un ouvrage.	Tableau d'informations ordonnées très courantes avant l'invention de la calculette et de l'ordinateur.	Du verbe tabler.	
bateau	Construction, ouvrage flottant, parfois submersible, destiné à la navigation fluviale et maritime, et pouvant transporter des personnes ou des marchandises, souvent muni d'un gouvernail, et propulsé par la force humaine (barque, canoë, …), le vent (bateau à voiles) ou par propulsion mixte ou motorisée.	Partie surbaissée d'une bordure de trottoir destinée à faciliter son franchissement par des véhicules.	Mensonge, mystification.	Sans originalité.	En forme de bateau.	
pages	Pluriel de page.	Deuxième personne du singulier de l'indicatif présent du verbe pager.	Deuxième personne du singulier du subjonctif présent du verbe pager.	
aider	Faciliter l'accomplissement d'une action.	Faciliter l'accomplissement d'une action accomplie par quelqu'un.	Secourir, améliorer la condition de quelqu'un.	Peut aussi s'employer pour des choses.	Utiliser, se servir de.	S'appuyer ensemble.	
aléatoire	Qui se produit par hasard.	
se	Pronom personnel de la troisième personne des deux genres et des deux nombres, utilisé comme complément d'objet d'un verbe transitif direct ou indirect.	Sert de complément d'objet d'un verbe pronominal réfléchi.	Sert de complément d'objet d'un verbe pronominal réciproque.	Sert de complément d'objet d'un verbe pronominal de sens passif.	
page	Face d'une feuille de papier, de parchemin, de vélin, servant à l'écriture ou à l'impression.	Écriture.	Contenu de la page considéré sous le rapport littéraire.	Serviteur au Moyen Âge.	Première personne du singulier de l'indicatif présent du verbe pager.	Troisième personne du singulier de l'indicatif présent du verbe pager.	Première personne du singulier du subjonctif présent du verbe pager.	Troisième personne du singulier du subjonctif présent du verbe pager.	Deuxième personne du singulier de l'impératif du verbe pager.	
fleur	
complexion	Constitution physique d'une personne considérée par rapport à sa santé.	Comportement d'un objet.	Anglicisme ou vieux Teinte, couleur de la peau.	
hommasse	Première personne du singulier de l'indicatif présent du verbe hommasser.	Troisième personne du singulier de l'indicatif présent du verbe hommasser.	Première personne du singulier du subjonctif présent du verbe hommasser.	Troisième personne du singulier du subjonctif présent du verbe hommasser.	Deuxième personne du singulier de l'impératif du verbe hommasser.	
grenouille	Première personne du singulier de l'indicatif présent du verbe grenouiller.	Troisième personne du singulier de l'indicatif présent du verbe grenouiller.	Première personne du singulier du subjonctif présent du verbe grenouiller.	Troisième personne du singulier du subjonctif présent du verbe grenouiller.	Deuxième personne du singulier de l'impératif du verbe grenouiller.	
anticipation	Action de se projeter dans l'avenir, de se représenter les résultats attendus d'une action cognitive et/ou de stratégies à mettre en œuvre pour y parvenir.	Action de dépenser un revenu avant qu'il soit échu.	Figure de rhétorique par laquelle l'orateur réfute d'avance les objections qui pourront lui être faites.	Genre littéraire où les histoires se passent dans un futur proche ou hypothétique.	
mettre	Disposer, placer, positionner ou poser quelque chose. S'emploie souvent dans des expressions toutes faites :	Mettre de l'ordre : Ranger, mettre à leur place des choses qui sont en désordre.	Mettre en valeur : Présenter, en insistant sur les bons aspects.	Mettre en examen : Décider d'enquêter sur une personne suspecte dans un crime ou délit. Similaire à accuser.	: M. X a été mis en examen.	Mettre à la porte : Renvoyer, expulser.	Mettre à part : Séparer du reste.	Mettre de côté : Séparer du reste, souvent s'en servir plus tard.	: M. X a mis sa part de côté.	Mettre à la retraite :	: "Va t'faire mettre, connard !"	Mettre en cause : Soupçonner d'être la cause d'un méfait, accuser.	Mettre à disposition : Autoriser l'emploi d'un objet ou d'une ressource.	Mettre à l'index : Inclure sur une liste -l'index- d'ouvrages prohibés.	Mettre du temps : Demeurer :	Tout comme les verbes de mouvement, mettre gouvernant un verbe à l'infinitif prend un sens final (cette tournure, littéraire, est le plus souvent remplacée aujourd'hui par mettre à régissant un verbe à infinitif, ce que les puristes désapprouvent) :	
décentration	Fait de se placer dans la perspective d'autrui. Il s'agit d'une forme d'explication des démarches cognitives mais appliquée à autrui.	
explicitation	Fait de pouvoir identifier, décrire, expliquer les démarches cognitives utilisées pour accomplir une tâche, expliciter les représentations intuitives à propos d'un concept, expliciter des démarches cognitives, expliciter des stratégies de résolution de problèmes.	Fait de développer, d'énoncer de manière claire quelque chose d'implicite.	
fichier	Collection de fiches ayant trait à un même sujet.	
Madère	Île la plus importante de l'archipel madérien, situé au large de l'Afrique et appartenant au Portugal.	
planète	Première personne du singulier de l'indicatif présent du verbe planeter.	Troisième personne du singulier de l'indicatif présent du verbe planeter.	Première personne du singulier du subjonctif présent du verbe planeter.	Troisième personne du singulier du subjonctif présent du verbe planeter.	Deuxième personne du singulier de l'impératif du verbe planeter.	
montgolfière	Aérostat de forme pseudo-sphérique, composé d'une grande poche remplie d'air chaud, d'une nacelle habitable située sous la poche et d'un réchaud permettant de chauffer l'air afin de contrôler l'élévation dans l'atmosphère. La montgolfière moderne s'appelle aussi ballon à air chaud.	
finnois	Langue parlée en Finlande.	Relatif à la langue finnoise ou à une personne dont le finnois est la langue maternelle. À ne pas confondre avec finlandais.	
vertébré	Participe passé masculin singulier du verbe vertébrer.	
serpent	Reptile apode ovipare (rarement ovovivipare).	Troisième personne du pluriel de l'indicatif présent du verbe serper.	Troisième personne du pluriel du subjonctif présent du verbe serper.	
normatif	lexicographie Qui tente d'établir la norme et d'orienter l'usage.	
grimpion	Substantif de Suisse romande désignant, de manière imagée, un arriviste. Le féminin grimpionne est attesté.	
excipit	
labarum	
misanthrope	Celui, celle qui aime la solitude, qui fuit ses semblables, qui les hait même.	:* « Tout homme qui, à quarante ans, n'est pas misanthrope, n'a jamais aimé les hommes. »  (Chamfort, Maximes et Pensées)	
métonymie	
oligarchie	Gouvernement politique où l'autorité souveraine est entre les mains d'un petit nombre de personnes ou d'une puissante famille.	
peuple	Multitude d'hommes qui, vivant habituellement ensemble, partagent les mêmes coutumes.	Population fixe d'un pays, en ce qu'elle forme un ensemble, un tout solidaire sous le même gouvernement.	Multitude d'hommes qui n'habitent pas le même pays, mais qui ont une même origine, une même religion, etc.	Partie la moins notable, la moins cultivée ou la moins riche des habitants d'une même ville, d'un même pays.	Grand nombre de personnes considérées sous des aspects qui leur sont communs.	Vulgaire, commun, populaire.	Première personne du singulier de l'indicatif présent du verbe peupler.	Troisième personne du singulier de l'indicatif présent du verbe peupler.	Première personne du singulier du subjonctif présent du verbe peupler.	Troisième personne du singulier du subjonctif présent du verbe peupler.	Deuxième personne du singulier de l'impératif du verbe peupler.	
cercle	Objet ou instrument de forme circulaire.	Toute disposition d'objets qui offre à peu près la figure d'une circonférence.	Mali District administratif.	Première personne du singulier de l'indicatif présent du verbe cercler.	Troisième personne du singulier de l'indicatif présent du verbe cercler.	Première personne du singulier du subjonctif présent du verbe cercler.	Troisième personne du singulier du subjonctif présent du verbe cercler.	Deuxième personne du singulier de l'impératif du verbe cercler.	
agriculteur	Personne qui, à titre professionnel, cultive la terre ou élève des animaux destinés à être consommés.	
vasectomie	Section des canaux déférents ayant pour but de rendre stérile un homme, les spermatozoïdes ne pouvant plus être transportés des testicules à l'urètre.	
amphigouri	Figure de rhétorique qui consiste à écrire un discours ou un texte de manière volontairement burlesque, obscure ou inintelligible.	
suédois	Langue parlée en Suède.	En rapport avec la Suède.	
blondophobie	Aversion pour les femmes blondes. Souvent exprimée par des blagues où elles figurent comme des sujets stupides. En nette progression ces dernières années, la blondophobie s'apparente à une forme de racisme.	
API	
efface	Petit cube de caoutchouc qui sert à effacer ce qui a été écrit avec un crayon de plomb.	Première personne du singulier de l'indicatif présent du verbe effacer.	Troisième personne du singulier de l'indicatif présent du verbe effacer.	Première personne du singulier du subjonctif présent du verbe effacer.	Troisième personne du singulier du subjonctif présent du verbe effacer.	Deuxième personne du singulier de l'impératif du verbe effacer.	
birman	Sémiotique Écriture utilisée pour cette langue.	
cinétique	Art Art abstrait contemporain basé sur les illusions d'optique.	
télétravail	Organisation du travail permise par les progrès de l'informatique et de la télématique ou certain employés d'une entreprise continuent à travailler à leur domicile, voir même pendant leur déplacements.	
comitat	Dénomination française des divisions administratives territoriales de certains pays d'Europe centrale, notamment :	
première	Féminin singulier de premier.	Nom que l'on donne à la toute première représentation publique d'un spectacle, d'un film, d'une pièce de théâtre…	Se dit encore de la première classe d'un train, d'un tramway, d'un bateau.	Premier palier de vitesse d'un véhicule doté d'une boîte de vitesses, première vitesse.	
deuxième	Adjectif ordinal correspondant au cardinal deux.	Élément ordinal, correspondant au cardinal deux.	
troisième	adjectif ordinal correspondant au cardinal trois.	Élément ordinal, correspondant au cardinal trois.	
trois	Le nombre 3, compris entre 2 (deux) et 4 (quatre).	Chiffre utilisé dans la numérotation décimale, représenté par 3 ou III.	Troisième jour du mois.	Adjectif numéral cardinal.	Adjectif numéral ordinal, troisième.	Petit nombre indéterminé.	
dans	Préposition de lieu qui marque le rapport d'une personne ou d'une chose à ce qui la contient.	Avec.	Selon.	Avec des mots qui indiquent une époque, une durée.	Indique un moment postérieur au moment de l'énonciation.	
lettre	Symbole permettant d'écrire une langue ; élément de l'alphabet.	Message écrit sur du papier ordinaire envoyé par courrier, généralement sous enveloppe.	Imprimerie Caractère de métal, alliage de plomb, d'antimoine et d'étain, représentant en relief une des lettres de l'alphabet.	En parlant d'un texte, se dit du sens littéral, par opposition au sens figuré ou extensif.	Première personne du singulier de l'indicatif présent du verbe lettrer.	Troisième personne du singulier de l'indicatif présent du verbe lettrer.	Première personne du singulier du subjonctif présent du verbe lettrer.	Troisième personne du singulier du subjonctif présent du verbe lettrer.	Deuxième personne du singulier de l'impératif du verbe lettrer.	
masculin	Qui est de sexe mâle, qui a rapport à ce sexe.	Qui possède les caractéristiques de ce sexe de manière développée.	
située	Participe passé féminin singulier du verbe situer.	
situer	Placer, poser en certain endroit par rapport à l'exposition, à l'aspect, au voisinage, etc.	
géographique	Relatif à la géographie.	
temporelle	Féminin singulier de temporel.	
temporel	Relatif au temps.	Qui passe avec le temps, périssable.	
élitaire	Relatif à une élite.	
os	(Dénombrable) Élément du squelette des animaux vertébrés, fait d'os (définition 1).	
faire	Créer, produire, fabriquer, en parlant de toute œuvre matérielle.	Dans le même sens, en parlant des œuvres de l'intelligence et de l'imagination.	Opérer, effectuer, exécuter, accomplir, réaliser, que ce soit d'ordre physique ou d'ordre moral.	Se dit aussi pour signifier un déplacement d'un lieu à un autre.	Signale un état de choses.	Disposer, ranger, arranger, mettre dans un état convenable.	Amasser, assembler, mettre ensemble, en parlant d'argent ou d'autres choses dont on a besoin de se pourvoir.	Employer ses forces, ses talents, l'activité de son esprit à quelque chose ; s'en occuper, y passer son temps.	Observer, mettre en pratique, souvent par obligation ou par précepte.	Exécuter ou pratiquer certaines choses que l'on s'oblige à achever en un certain temps.	Former, façonner, perfectionner quelqu'un.	Se dit de deux ou de plusieurs choses qui, par leur union, servent à former, à composer, à constituer un tout, une seule chose.	Ce qui est l'essence d'une chose, de ce en quoi elle consiste.	Être la cause de tel ou tel résultat ou en être l'occasion.	Construit avec la préposition de, il prend le sens de changer, transformer en.	Toujours avec la préposition de, il peut signifier employer quelqu'un ou quelque chose, en disposer, en tirer parti d'une façon ou d'une autre.	S'emploie souvent en tant que verbe-substitut pour éviter la répétition du verbe précédent, précédé des conjonctions comme, ainsi que, autant que, moins que, plus que, etc., et accompagné du pronom personnel le (l'), celui-ci représentant l'action décrite juste avant.	Il est également substitut dans l'expression en faire autant.	Mais on ne doit pas confondre cet emploi avec une autre tournure (sans conjonction de subordination) dans laquelle faire, conservant le sens d'exécuter, opérer, effectuer, etc., a également pour complément le pronom le qui représente le verbe précédent.	jeu	Agir.	Devenir, embrasser une profession, une idée, une religion.	Indique une chose que l'on s'accorde ou que l'on s'impose à soi-même.	S'habituer, s'accoutumer à quelque chose.	Se former.	Se créer.	Être possible, se produire.	Être couramment pratiqué.	Indique un état météorologique.	S'emploie pour marquer la nature, l'état, la disposition ou les qualités de certaines choses.	Sens divers.	(Locution adverbiale) Ce qui fait que… : De ce fait, du coup.	Arriver.	(locution verbale) Cela se fait : Se dit surtout des actes de politesse ou de cérémonie qu'il est convenable d'accomplir en telle ou telle circonstance.	Dans l'expression :	Aux formes simple ou pronominale (se faire), peut être auxiliaire de mode et se construire avec un infinitif pour signifier : être la cause (proche ou lointaine) de quelque chose ou d'une action. Le sujet du verbe à l'infinitif peut être exprimé dans la phrase ou être absent de la phrase. De même, le complément d'objet du verbe à l'infinitif n'est pas toujours exprimé.	Expressions qui veulent toutes dire la même chose : laisse-moi tranquille.	
science	Savoir, connaissance de certaines choses qui servent à la conduite de la vie ou à celle des affaires.	Ensemble des connaissances acquises par l'étude ou la pratique.	Hiérarchisation, organisation et synthèse des connaissances au travers de principes généraux (théories, lois, etc.).	
aquarium	Réservoir d'eau, généralement en verre épais, dans lequel on garde des poissons ou des algues.	
Royaume-Uni	
palindrome	Texte dont la succession des lettres est la même quand on le parcourt de gauche à droite ou de droite à gauche.	
gaga	Stéphanois	Personne sénile, gâteuse.	Parler stéphanois.	
daltonien	Personne atteinte de daltonisme, c'est-à-dire ne différenciant pas certaines couleurs.	Qui est atteint de daltonisme.	
zoophile	Personne éprouvant une attirance sexuelle envers les animaux.	Qui éprouve une attirance sexuelle envers les animaux.	En rapport avec la zoophilie, qui concerne la zoophilie.	(plus rare) Qui aime les animaux, ou qui concerne l'amour des animaux.	
prestation	Service fourni.	Fait de prêter.	Argent versé des aides sociales.	
fourni	Épais, abondant.	Pourvu, muni.	Participe passé masculin singulier du verbe fournir.	
journal	Qui est relatif à chaque jour.	Document qui recense par ordre chronologique les événements pour une période donnée.	Synthèse de l'actualité (du jour, de la semaine…) par un organe de presse.	
abaca	Bananier des Philippines de la famille des musacées, dont les feuilles fournissent le chanvre de Manille, une matière textile.	Fibre textile tirée du bananier du même nom, appelée aussi chanvre de Manille ou tagal.	
accordéoniste	
accordéon	Instrument à vent, composé d'un soufflet permettant le déplacement de l'air et de touches permettant des changements de tonalité, le son est produit par un système d'anches libres. Il dispose de deux claviers : l'un pour le chant à main droite, l'autre pour l'accompagnement à main gauche.	
bachi-bouzouk	Injure préférée du Capitaine Haddock, héros de la bande dessinée de Hergé Les aventures de Tintin et Milou.	
parlement	collectivement Angleterre Les deux chambres ou assemblées qui exercent, avec le roi, le pouvoir législatif, et qui sont formées, l'une des pairs ecclésiastiques et séculiers, l'autre des députés des comtés, des villes et des bourgs.	
quatrième	Adjectif ordinal correspondant au nombre quatre.	Élément ordinal, correspondant au cardinal quatre.	Classe de troisième année du premier cycle de l'enseignement secondaire dans le système scolaire français, appelée ainsi car correspondant à la quatrième année précédant l'année du Baccalauréat général.	Suite de quatre cartes de même couleur au jeu de Piquet.	
cinquième	Qui concerne l'ordinal ou la fraction cinquième.	Qui vient après le quatrième.	
sixième	Élément ordinal, correspondant au cardinal six.	Fraction d'une unité divisée en 6 parties.	En France, nom de la première classe de collège.	Qui concerne l'ordinal ou la fraction sixième.	
septième	Élément ordinal, correspondant au cardinal sept.	Fraction obtenue en divisant sept fois.	Qui concerne l'ordinal ou la fraction septième.	
huitième	Élément ordinal, substantivé, correspondant au cardinal huit.	Chaque partie d'un tout qui est, réellement ou conceptuellement, divisé en huit parties égales.	Qui concerne l'ordinal ou la fraction huitième.	
neuvième	Élément ordinal, correspondant au cardinal neuf.	Fraction obtenue en divisant neuf fois.	Qui concerne l'ordinal de neuf.	
dixième	Élément ordinal, correspondant au cardinal dix.	Fraction obtenue en divisant dix fois.	Qui concerne l'ordinal ou la fraction dixième.	
kantien	Qui découle ou s'apparente à la pensée de Kant.	
kantisme	Doctrine philosophique d'Emmanuel Kant (fondée à la fin du XVIIIe siècle).	Au sens large, doctrine philosophique se réclamant de la philosophie de Kant.	
étalon	Instrument de mesure qui sert de référence pour cette unité de mesure.	Dans l'industrie, pièce de référence pour l'étalonnage d'un moyen de mesure spécialisé.	
maboul	
mac	
gagnable	Qu'il est possible de gagner.	
paluche	Première personne du singulier de l'indicatif présent du verbe palucher.	Troisième personne du singulier de l'indicatif présent du verbe palucher.	Première personne du singulier du subjonctif présent du verbe palucher.	Troisième personne du singulier du subjonctif présent du verbe palucher.	Deuxième personne du singulier de l'impératif du verbe palucher.	
botanique	Science consacrée à l'étude des végétaux.	Relatif à l'étude des végétaux.	
végétal	Être pluricellulaire à la base de la chaîne alimentaire. Les végétaux sont des organismes autotrophes. Ils sont capables de synthétiser les composants organiques à partir de sels minéraux puisés dans le sol et d'énergie solaire. Ce sont des organismes fixés au sol, ce qui les rend très dépendants des conditions de leur environnement.	Relatif aux végétaux.	
